"seg_id","year_","district","cosite","roadway","desc_frm","desc_to","aadt","aadtflg","kflg","k100flg","dflg","tflg","countydot","county","mng_dist","begin_post","end_post","kfctr","k100fctr","dfctr","tfctr","shape_leng","geom"
1861,2019,"5","795188","79260000","SRA1A/DUNLAWTON BLVD","S HALIFAX DR",6000,"C","F","F","F","A","79","Volusia","5",0,3.202,9,0,59,3,5147.4303,"010200000039000000BABF7AECAA4D244136AD140282B73A41E3378505974D2441CDE8474398B73A41C16F431C744D24416136016ABCB73A4152103CCE0A4D24418603215D3AB83A41E92CB3389A4C2441527DE78BBBB83A41F1845E3F3B4C24414069A8DD15B93A4155BFD271E74B24416A12BC6D5FB93A41C11A67538A4B2441320395D9AAB93A412C47C800154B24411074B44E03BA3A418AADA0E9B84A2441CC0D86B254BA3A4114B2F31E714A24414B7842279ABA3A41DBC01DF8064A2441F585908B0EBB3A415DC2A1AF9E4924412AFEEF7489BB3A41E0F2589B4E492441B648DA65DBBB3A4140A19EDEDE482441EF39B08C45BC3A41B53522C8E64624419FAA42D706BE3A416B662DED1E4624417CD5CA34B8BE3A41FCA9F102A445244183DC45882DBF3A41D767CE82ED442441EB1ED9B0E8BF3A41C8EA567F8144244148C5FFC553C03A41E9B5D920C9432441FDA19983F9C03A418655BC8100432441334E43789FC13A418AE9426CF9412441F83592F07BC23A419A779C323E40244126C79DE21FC43A41577BD8D3183E2441F9D9C8491CC63A416E15C438A73D244182AB3CFD7EC63A418659689F353D244175ABE784D6C63A41E9D66B6AC13C24413430F28A27C73A41EB1B98BC1E3C244193C3278995C73A41249A40D9C73B2441ED8156DCDAC73A41319A9505643B2441F45146AC32C83A4153245F692E3B2441F816D6B17BC83A41A8ACA6D3D33A2441693A3BA1F6C83A418315A7CA9C3A2441CA198AEF3EC93A41F2CD3667433A2441C780EC1D9BC93A417D1F0E02EA3924413F9127FDEDC93A41A86F990BA9392441EFE53E4528CA3A417E703EED2B372441CFD8972831CC3A41457F68C6C13624410684D6578DCC3A412A55A22443362441527C7C4A15CD3A41F6436CF87935244180BBECD702CE3A41FEB62750173524412F36AD807FCE3A41AB5B3D5FC534244115014E23E3CE3A4141D5E865663424414698A21C42CF3A41514EB41BFE3324413CDEE49BA7CF3A4126529A1D562D24410342EB0906D63A4138D73013DC2B2441512FF84070D73A41A9F57E3B452B2441BAA46AAF0CD83A416F0D6CE5992A2441889CBE6ECDD83A4183F755A9B4292441A1496209E2D93A41BC067DA90E292441D7135D77ACDA3A418B506C2D1A2624417731CD7434DE3A41448A01DAAD1E24414ED191C035E73A4184BD89E93C1C24412997C66F22EA3A412444F9B2F51A24414BAC8C5AAAEB3A41251FBB83A21A2441BD3445F004EC3A41F8FA5A6FF81324417ADE8D91BCF23A41"
1863,2019,"5","790437","79120000","CR-4162/DOYLE RD","CR-4145/HOWLAND BLVD",19900,"F","F","F","F","1","79","Volusia","5",4.746,6.209,9,0,59,10,2354.4457,"01020000000C00000042EDB7B61B712241840D4F93530D39412F17F1851A712241A226FAC4730D3941EAB46EB3E6702241B96DDF039C18394196986795B77022418E74061E2E2339412E5393B895702241F11131819A283941001DE69B9B702241C8EA569F33293941158F8B62A77022412C668413BB293941EE5C1841C97022417A354011332A3941E5620C24047122414835EC8B9E2A39418461C0C24D712241BA8102C30A2B3941CA4E3F5097712241433A3C20682B3941CFA44DA59E7122411C08C9266F2B3941"
1877,2019,"5","792054","79110011","I-4/SR-400","SR-472",3700,"C","F","F","W","F","79","Volusia","5",0,0.105,9,0,99.9,4.4,169.0068,"010200000004000000A43506C52E8321411422E0E491A539411BD5E948AB822141B806B6F223A539418A73D4E99B812141C6A52AE148A4394144696F18DB8021412F185C37BEA33941"
1889,2019,"5","790004","79090000","US-17/SR-15","GLENWOOD RD",3100,"C","F","F","F","A","79","Volusia","5",0,0.153,9,0,99.9,4.3,245.8076,"01020000000400000063EE5A42060E2141D0B52F4809463A4173D53C97F10D21411DE7366D99463A41118E5976E30D21412384470FC4483A4153094FB8E00D2141787E51962F493A41"
1909,2019,"5","794003","79190000","6TH ST","N/A",550,"C","F","F","F","A","79","Volusia","5",10.139,10.389,9,0,59,9.8,402.7621,"010200000005000000F8AA95917E83234138A451DDA9273B4120B75FE674832341FF3F4EDCB3273B4132C68759478123411DAED592FD293B413ACB2C2A0E7F2341DAC8752F522C3B41ECDADE3E0D7F2341D9994223532C3B41"
1913,2019,"5","790337","79080001","BEACH ST","HALIFAX DR",23000,"C","F","F","F","A","79","Volusia","5",0,0.77,9,0,59,4.1,1238.642,"01020000001E000000DDEBA43E03D623411AA88CF7980F3B411E1A16B32AD62341B45BCBF8A20F3B41F9122A688FD62341F5108D82BC0F3B41F646ADB8F1D623418388D480BC0F3B410876FC57C8D723412332ACD2F90F3B41740CC86E86D8234151C076B034103B41209C4F0D1CD92341473A03A76A103B41C87A6A85C6D92341ADC1FB1AAE103B4104E2755552DA23418597E0E0ED103B41782AE02EE9DA2341CE70038E32113B415CCB64F084DB23416A16687F83113B414128EF6B14DC234177D7D9E4D6113B41D40AD3DF98DC2341124A5FF82D123B41BDE2A9DF1ADD2341738236A18D123B41E1B721D691DD23411AA6B694F1123B415B069C25D7DF234171395E090F153B4130F1478164E1234182FFAD388B163B41A0C211F4ABE22341BAF94638D0173B41C1C6F56730E32341BE12487153183B41AD8A703BA1E323412D228A7DB2183B410DC347E400E423415ABA82F1F5183B416EFB1E8D60E423415EDBDB3130193B41766D6F27D0E42341A7CCCD6B72193B412B357BA039E5234181B05328A7193B4133C2DB5B74E52341F6B52EA5D2193B41906802BDEBE523418D412774FF193B415455681099E62341035DFBCE3D1A3B41DD26DC7BADE62341459E24AD431A3B410D8CBCF474E72341793D98FC7C1A3B4166A3732E47EA234125B0394F1F1B3B41"
1919,2019,"5","798162","79300501","SR-40/GRANADA BLVD","LYNNHURST DR",6700,"S","F","F","F","2","79","Volusia","5",0,2.48,9,0,59,4.1,3994.1798,"010200000039000000D027F2D4CD8F2341465D6BBF907C3B410A833225028F23411DE38AB7877D3B41AAF413B6588E2341B7B244AF3E7E3B410E863AACAE8C2341B51A12FBCA7F3B41CCD3B9BA208C234186AFAF7D5F803B4137161446BE8B2341AB05F6E4EF803B41DECB7D52808B2341ECDCB4256A813B410132749C0B8B2341350C1F795F823B41D28BDAE5C68A234104AE2B72D6823B41F6EFFA345B8A2341290472D966833B4141B96DF751872341DD611341BA863B41B29FC58A47862341EF5701AACA873B4100AE64DF04852341527FBDAAE5883B416DE6908C4B842341F92F105098893B419BC937C3D5832341BFD364EE0D8A3B416ADB30B2A4832341CC43A6484F8A3B41014C19E886832341F2EA1CDB8A8A3B413BFBCA030E8323413370409FD18B3B41BEF6CCFAF1822341444DF4F10E8C3B415A2A6F0FB3822341C0B2D2D4788C3B41D2510E3E3A8223415B5F24783A8D3B417D772B436B81234151F701A8628E3B41585705E2FC802341A66263D2EE8E3B41E7AA799E08802341A5DC7D2AF78F3B41AA0F24D7107E2341C826F9C918923B4103B683F9657D234144F8176DBA923B41608F89C4157D234182380F5F08933B41096EA47CF27C2341DC48D9EE4E933B416859F797AE7C23412192212F09943B419DB987CC767C2341B588288A67943B41A3C9C5E0127C2341DC0F7888EE943B41E57D1C4DFC7A2341C5E237D554963B41882F1355DF792341B7CF2AFFA7973B4104E44B98977823415A2C457625993B41A1F485504777234176E272A4DD9A3B41FD69A30214762341859675E7769C3B417104A96C9D74234106499F1A699E3B4159C16FB304722341A4897720DAA13B41D71533D2B7712341450E11BB43A23B41189980FF907123415E0EBB037BA23B41062AE3A7B4702341A45016BA79A33B411B4AED054C7023417CD11E17D2A33B41C289E8B70F702341D65581BA13A43B41F8FF71CAEA6F234113D385D457A43B41834C328AC06F2341C77F81E0E9A43B413A4030979A6F2341AF21384231A53B415890661CD76E2341C25087DD49A63B41D49E92DB946E234156BB264CA3A63B41F29A572D676E23415DE15D02DEA63B41581B637F066E234129CFBC445AA73B4150A9124D7E6D2341BF2CED3CD1A73B412A9144D7EB6C23411B48172F3FA83B41C576F748F56B2341289EB32DFFA83B41F549EEE0746B2341319A950589A93B41CFBA4693E86A234102452C6630AA3B41EF39B04C3D6A234165C570E1FBAA3B41DA01D7259D692341EAB12D73E0AB3B41"
1928,2019,"5","797108","79070009","I-4 ONRMP","I-4 ONRMP",20700,"S","F","F","F","2","79","Volusia","5",0,0.511,9,0,59,5.9,821.9682,"010200000010000000C3BCC7A1B3B82141D0251C2EE1FA3941177FDB5B91B921414AB379F404FB3941AC730CE86BBA214179211D5E24FB3941A10F96E10EBB2141EF6FD0B237FB394108E3A781D5BB2141FDA02EEE49FB3941B570592574BC21410FB56D7C56FB394101FC53BA2FBD21418A3908DE60FB3941BF0F0751EBBD214143588D2965FB3941865AD3DC97BE2141C2120F9866FB39411DE73631DCBF214123D8B8CA5FFB394149BBD1CF23C821410D8AE63D2CFB394170B54EDC29C92141B1FA23182AFB3941B2497E34FAC92141A25D85642EFB3941177E70368FCA2141D21DC47236FB394191B75C3D3ACB2141F580797042FB39419DF5292F98CD2141726DA88479FB3941"
1933,2019,"5","797089","79240500","N/A","SR-40",18000,"S","F","F","F","2","79","Volusia","5",4.875,5.75,9,0,59,3.6,1407.4319,"01020000001C0000007E52EDAB73FD22419E40D8BD5E413B41EF1F0B69C8FA2241A43506A1CA423B4117A06D7D5AF6224105C078323A453B412EAEF17121F622412F52286775453B410E9F748A96F322411C430034D5463B41A224242A1CF122412EC8969537483B41E9D495EF3AF0224135F10E0CB3483B4165A549C1B8EF224101DC2CDAFA483B4146459C5E4FEF2241263960CB46493B41E6CAA0D2C1EE224117BCE8D3B4493B41390D51AD40EE2241C9552C7A264A3B4149145A96E0ED22417B10022E8A4A3B4114CC98AA85ED2241AB3DECA9F64A3B4138876BA546ED2241CC2A6C2A544B3B41959D7EB009ED224173F1B719BF4B3B4137C13775E3EC224199D87CFC184C3B4108742665C2EC224131D28BD2804C3B416B494789A7EC2241F3599E9FE74C3B418FFE972B9CEC22418BE07F93434D3B417F315B1299EC22411497E341B64D3B417B1684A2AAEC2241A796ADB5214E3B4115527E9ACBEC22415A9F7248B14E3B4180B56A2718ED2241022A1C05A14F3B41E770ADC61FED22411FBC76E1CC4F3B412A9144FF1AED22417A39EC66F84F3B4158E19657FDEC22419B7285EB23503B41D80B0534D6EC2241679B1BC744503B416728EE90BBEC2241E882FA225B503B41"
1935,2019,"5","792050","79110030","SAXON BLVD","RAMP 045",6000,"C","F","F","W","F","79","Volusia","5",0,0.204,9,0,99.9,4.4,313.7034,"010200000010000000CD936B8237582141D6E3BEE11D643941B56D184D7F582141D508FD300A643941B96C74B6BF5821419A965879ED6339410377A0AEEE5821414205875FC963394105BF0D390C5921415C9198B49E63394106D7DC11165921415AD768117D63394107EDD557105921413469531DEF623941C31039652159214134130CA3B1623941A9BC1D794C592141F4C29DBF776239418A1EF880895921412A37513F43623941D120056FEA5921416CAF050D0C62394108008ED5E45A214166F84FAF9461394122179C11435B21414277493864613941B517D11E855B214194DDCCC43A6139416D8D0816B65B214121E6923E04613941A4880C8BDA5B2141F12A6BBFC0603941"
1951,2019,"5","790497","79110000","N/A","SR-44",80000,"S","F","F","F","2","79","Volusia","5",11.615,14.14,9,0,59,9.8,4063.6513,"0102000000140000004776A5E57C9A21417BBC904AC3CC39411283C08A8D9D21416AA33AFD2AD23941DACA4B8E469F21419C4EB2FD33D539417366BB2A08A02141AFD2DDE19AD6394141BB4312BEA92141CE380D8DE2E7394119E258FFEAA9214123A0C22D26E839412BA3919786AA2141F7E5CC1A36E93941AF415FB226AB2141B98C9B0A30EA3941A98768CCBBAB21411D774A4FFAEA3941F5B86F3D58AC2141E94658F8B8EB39417EC4AFC873AD2141CF656A92E2EC394140DEAB2ED4AE2141E5B5122229EE3941161747A501B02141B4CA4C291FEF394105E09FFA4CB121413D0D18F009F0394168AF3E4601B321415001305E23F139419C6ED92178BB2141C7B8E2AE3DF639410AA35989D4BF214132C9C829DEF83941A626C123C7C12141B6DAC39E09FA39415917B711DCC321410E4C6EE446FB3941B954A50540C42141F29881FE82FB3941"
1967,2019,"5","790363","79190000","REED CANAL RD","SR-400/BEVILLE RD",29500,"C","F","F","F","A","79","Volusia","5",4.576,6.127,9,0,59,4.7,2498.8267,"01020000002300000008AEF28485D5234162BF270294BD3A4116F88AC66AD5234109522902AFBD3A419964E4E45ED12341354069D0CDC13A41D673D24B59CF2341D28F86A7E3C33A419EB12FC1EECE2341AC02B5105EC43A41FCFCF75896CE2341CA6ABAC2CCC43A410726377A42CE23413B8F8A7B4FC53A41282A1B2EF9CD234129ED0D7EC6C53A411FDAC78A1CCD23417175005846C73A41B18BA23FF5CC2341BE6A65D699C73A41BF1072CEDACC23417BD80BCDE8C73A41147B689FC2CC234101309E7954C83A41AD2F12D2BBCC23414E2503F8A7C83A41E5B8534AB7CC2341F1F44A4557C93A4181CCCE32ABCC2341A33B880590CC3A41124DA0E8A5CC23417253030DF9CC3A41E27327388CCC234164ADA12057CD3A41DDCF297066CC23417F880D66AECD3A41E92631482FCC234186713740FFCD3A4123BA67C5EFCB2341DA1D52A44ACE3A419EB29AE6CCCA2341384888CA76CF3A41FEB8FD221DC7234123F94ACC58D33A411E87C10C26C62341FB73D14864D43A41CAC2D707E7C3234138BD8BFFCDD63A418C2B2EB678C32341A7B3930134D73A4193C7D36A0DC323417558E1DA84D73A41A359D98E27C123412174D041C8D83A4167F3383C97C02341C43F6C052FD93A41C79DD28939C02341C45A7CEA85D93A41FE29554AF6BF2341B22E6E63D6D93A4161191BAAC3BF23416A6B44C017DA3A41C87E161B9ABF2341D9EE1E9465DA3A418B51D7DA78BF23418B187684B1DA3A41EC84978052BF2341CE1610C619DB3A41D2C43B2052BF2341819543CF1ADB3A41"
1982,2019,"5","790516","79070001","SR-44/LYTLE AVE","CR-4118/PIONEER TRL",10200,"F","F","F","F","F","79","Volusia","5",0,0.15,9,0,59,3.3,244.2718,"0102000000050000008692C9910BA024416EA301B002F93941D05FE819F69F24411363999A1BF939417C7BD7009E9F2441F6F0651272F939412FFCE044309F24418A20CE53CCF93941457F681699A224410BD3F7EE3DFB3941"
1987,2019,"5","791003","79110000","SAXON BLVD EB","N/A",99000,"C","F","F","F","A","79","Volusia","5",6.346,9.495,9,0,55.3,12.7,5067.6918,"01020000000C00000018CE35A4675F2141111AC1A62564394174B7EBED885F2141EE3F32FD5E643941543541948C5F2141BE85754365643941E561A136866021414D9EB25A2966394165E1EB9B16632141990D3231BC6A3941569C6A1D546721416C2233D34F72394104ABEA757D7D21413FADA22390993941B81D1A66667E2141685E0E3B2C9B39417D1F0E32DF802141B136C6C2929F3941B5A6792F7F8221415320B33F87A2394143A9BDE894822141D5B48B2DADA23941278579A796822141EFAB7239B0A23941"
2000,2019,"5","790538","79070006","CR-4139/N SUMMIT AVE","79110057 WB ON",22000,"C","F","F","F","A","79","Volusia","5",0.288,0.94,9,0,59,3.8,1055.1925,"0102000000180000002864E755039F21414F594D035FF839413E5B07570B9F21411E34BB965DF839417EE36B4738A021414AECDABA30F83941DE9387055BA12141AEF204760CF839410211E2FA5EA22141664D2CD4F2F73941B8E8642940A3214113EF009BDFF73941D1CE698E75A4214160CC96ACCEF739419FE9259E6DA52141CF4E066FC6F739413CA1D7EF62A621413F541A51C2F7394122A985E271A721413ACD0285C5F73941D39FFD6885A821419206B7C1CDF739414B581B9371A92141B62E3592DAF73941806264818BAA21419A5E6240EEF73941598B4F297DAB2141B5FB559805F83941DB519CEB62AC214195D2339920F83941611C5C5A41AD2141D369DDA240F839416A85E9BB0AAE2141787AA54C5FF83941EDF318EDE0AE21411A87FA4985F839416AD95A07F9AF21419DBE9E7FBEF839415F42059FDFB02141E4BB94FEF3F839417BA356D871B321415D4F744599F93941D3156CDB13B72141CE52B28484FA39413AEB530EEAB721415E4887C7B7FA39414837C2C2ADB82141202576F9DFFA3941"
2005,2019,"5","797088","79240500","N/A","N/A",17300,"S","F","F","F","2","79","Volusia","5",3.785,4.875,9,0,59,3.8,1753.2751,"01020000000D000000FB03E52E03142341E4F736AD8B2E3B4159315CBD5211234180F0A11812333B417A39ECB62A0F2341F9D9C8F9C4363B41D76CE575C80E2341E5ED085B4C373B41DEACC1A35F0E234143AD6912C9373B41819719EEE20D23414A79AD383F383B413ECBF328540D23416EA12BE9B2383B4150C6F838A60C2341AFEC823D28393B41503926C3CB0B2341B7D0953CA8393B41EB8D5AF9CF03234105C07826F23D3B41E692AA85460023410283A40FDB3F3B416956B6F7B7FE2241BA2D9107B2403B417E52EDAB73FD22419E40D8BD5E413B41"
2045,2019,"5","791015","79230000","N/A","OAK ST",33000,"C","F","F","F","F","79","Volusia","5",2.326,2.956,9,0,59,4.4,1015.0177,"01020000000F000000CBA145EEB9F72341475854949C963A419F05A1EC6EF92341920722D32F973A41047635E9C8F9234103D028254E973A41857AFA98EEFA234100AB23B3B1973A411C5C3A76B3FB2341FD868926F8973A41581AF85953FC2341AC58FC9A3A983A418621723234FD2341B8AD2D88A4983A4125CB4918CCFD23417D3CF479F6983A417FFB3A0053FE23410727A2EB45993A41408A3AEBCFFE2341C16F43DC9D993A418E9081D44CFF2341AA61BFCBFB993A412BF697BDCDFF2341C39E76386B9A3A41382D7889F9002441F6251B07819B3A4179CA6A9A420624417A6F0CA96FA03A413ECE34D9CA062441A7203F93EDA03A41"
2047,2019,"5","792060","79110074","SR-400/I-4","SR-44",3700,"C","F","F","W","F","79","Volusia","5",0,0.657,9,0,99.9,9.3,1058.5893,"010200000020000000CF66D5F73BBC21411AA20AA366F63941834D9D9F12BE21412995F0906DF73941DCF46717E5BF21417FA2B26578F83941B891B2DD64C02141EB01F3B0CAF83941A19FA9DF81C42141A18504DC42FB39418F54DF51B1C5214160CAC009F5FB3941906802B568C72141F88C44D000FD394146D1035F13C82141E2218CBB65FD39414ACE89CD5CC82141E4654D0489FD394133C170EEA9C82141037CB731A8FD394164062AAB07C921412106BA72C2FD3941CE1B27556AC92141B0ABC9DBD2FD39419B02992DC4C9214194DBF63DDAFD3941F72004E430CA2141B03731C8D7FD39412768939B85CA21415B99F037D1FD39414A29E8AEE0CA21412106BA72C2FD3941EBC5503E2FCB2141AE2CD165B0FD39417FDE54247BCB2141C921E25295FD3941AD6D8A7FB1CB21418E76DCB47CFD3941CD768536EECB214136E50A9B58FD39411783872914CC2141C2F7FEF636FD3941D2730BA537CC2141A3C9C5F00DFD3941D42B650156CC2141A06F0BCAD7FC394171CB47225BCC2141643A743AB1FC39417EE02A7758CC21417E737F897DFC39416E13EEC53CCC2141B343FC8F46FC3941325A47E522CC214194A46B3A21FC3941861F9C27F4CB2141C3BCC7DDF6FB3941645C71B1BACB2141255987CFD3FB394153AEF0AE70CB21417B9FAA36B2FB39414E97C56C26CB21416F9EEA149BFB3941E6B16674D7CA2141C3D5010889FB3941"
5461,2019,"5","798192","79000073","MARION ST","LAKE HELEN OSTEEN RD",1400,"F","F","F","F","D","79","Volusia","5",0,0.755,9,0,59,8.1,1215.6114,"010200000006000000850662398CB82141F6D03EFEDEB73941A38FF9E822BD21419CFC16ADEDB73941AE9B52C68EBF2141F92D3A51FBB73941B24AE959A1C22141E413B21BFFB739412CB649B515CC214113EF00C70FB839414CFE27BFB5D721417FDDE94628B83941"
2081,2019,"5","790367","79190006","BRENTWOOD DR","10TH ST / 79190000",33500,"C","F","F","F","A","79","Volusia","5",0,1.03,9,0,59,4.1,1654.2972,"01020000001B000000193BE1C5398D2341ED4960E3011E3B41F7031E98128C2341A417B55B411F3B411A51DABBC98B2341D7BE8092981F3B4151F52B55908B2341CA54C104E51F3B41CC457CC74A8B234177DB85A648203B41D49AE6ED118B2341F8FF7172A3203B4162653412B48A2341607479FB5C213B411EA7E8206A8A234132C68769D4213B4182E2C7D0118A234176C24BFC51223B419702D2C6C1892341FF08C38CB7223B416CAF051D5B892341A376BFCE29233B41895C707EDB8723415F7B6665B6243B4159DB14F7B284234161A92ED0FD273B418B6B7C4686822341342BDB073D2A3B41293C68FE8182234131B2647E412A3B4166DD3F5E4180234124986A929A2C3B41328E91AC1F7F2341CD1DFDBFC52D3B41E257ACA9A77E23416589CEAE312E3B419609BF84307E23418A58C4048E2E3B4165C6DBC2C97D2341C1E2708EDF2E3B414622341A547D234149861CD7312F3B415D1ABF00D77C2341A6608DFB852F3B4154E1CF50217C2341A6B915EAF72F3B41B1F9B8BEC27B2341691A147139303B4171749506567B2341B09124F090303B41F6605244127B234195287B87C9303B4105A8A97DD07A23410C73827E07313B41"
2120,2019,"5","797085","79240500","US92/SR600/INTL SPWY","INDIGO DR",22500,"S","F","F","F","2","79","Volusia","5",0,1.154,9,0,59,3.4,1856.2721,"01020000001A000000F43636EBF5402341AE81AD06A2E43A411C9AB2A3CA40234154FF20F2B1E43A4196ED43E6263E23414776A52DACE53A41A7CAF72C8A3D234143AD69AAF4E53A41BF0AF005123D23414512BD303BE63A41F3E32FDD993C2341F512638D89E63A41386BF0863A3C2341F9484A2EDBE63A416CCCEBA0E53B23417C2AA7C93DE73A415A46EA15B03B2341BF7D1D748DE73A418063CF6E8F3B23416F7EC3D0DBE73A4102B859747E3B23414B3E76BB1FE83A41C6FA069E763B23419C525E3768E83A414EB9C20B523B2341AB23472239EC3A41DB19A6AE433B2341BEA25BD7A6EC3A41F0C00002343B234182AE7DF500ED3A4162D8611C1F3B2341815EB84751ED3A419D4CDC52F53A2341D04543D2C6ED3A41240B98C0D03A2341A1D634632BEE3A413E5B071F9F3A2341D508FD088CEE3A41E6CC767D6D3A23415FD04226E6EE3A415C8DECA2363A2341B83B6B0B3BEF3A419C6B9841F93923419738F26C98EF3A41D13DEB42B9392341B2D99102ECEF3A415299621E70392341A9A3E3D244F03A41782AE00ED63523412366F62DA0F43A41C6C03AE6193123418BC1C3505AFA3A41"
2122,2019,"5","792049","79110032","RAMP 045","SAXON BLVD",4900,"C","F","F","W","F","79","Volusia","5",0,0.332,9,0,99.9,4.4,534.2009,"01020000001200000022348205BE602141B6BFB3B55B6939411A30487289602141B29DEF43326939418B19E13D3F602141B66AD720016939412C45F225AB5F21417765175CB268394122A81A4D115F214101857A2E736839415DA3E5205A5E2141371AC0073D6839416BB6F2227A5D2141A5F5B7280A683941A62BD82EFB5A21410EF4506B84673941AAB530FB6A5A21416138D7D4546739414E9D47CDFB59214141BB430A1D673941560E2D2AA2592141AEF20466DB663941FD4D28DC655921411B6327A8956639418DCF647743592141BAF770B954663941C0081AC33A592141C45BE79F18663941971DE2C742592141377172D3CB64394116139B173759214118963FD3AB64394187E123C22159214117BB7D2298643941F60835E3FE5821414F965A8B88643941"
2137,2019,"5","792043","79110004","SR-400","DIRKSEN DR",4500,"C","F","F","W","F","79","Volusia","5",0,0.375,9,0,99.9,4.4,599.3965,"0102000000180000007993DF2A0342214179060DADEE3139415AB917A8DE41214177137C23D1313941AB96747496412141C9CB9AA09C31394133FB3C263A412141E2783E03643139411FBFB739DD402141C2137A1136313941A72380EB804021414E266E6D14313941A20E2BA42D40214130630A46FE303941FF5A5EB9D03F2141F6083567EB303941F7764BBA503F2141A0C6BD11D6303941D6E59440553D214162122E0C8D30394179B0C52EDA3C21412767286E7430394165A549718C3C21410A698D195F30394136768992413C21410876FC8F413039416A1668E7F63B2141B058C38918303941CA181F5EC13B2141C9E4D4DEED2F39412B4B74869F3B2141E3C116F3C82F3941FFEA715F813B2141FDFA2142952F3941459E24F5783B2141F92CCF07642F3941A986FD7E7E3B21412F89B3FA312F39412B33A5AD953B214180B56A8BF82E3941FF5E0A7F563C2141D68BA19C7C2D3941F391944C8F3C2141ED7F80252A2D3941520E663BFB3C2141D7DB668A5E2C3941B24CBFA40E3D21415BCD3AEB392C3941"
2149,2019,"5","790174","79080000","COUNTRY CLUB DR","SHOPPING CENTER",15200,"F","F","F","F","F","79","Volusia","5",7.761,9.015,9,0,59,4.4,2016.9775,"0102000000090000000325051EE3902341AFE9411988953B41FBCE2F8AB98F2341C87A6A81E3963B41401361838F8A234143537686F99C3B410936AE7F058323411A187989CEA53B415A12A0C60D822341414640A5F1A63B414110200BC17D234121072528FFAB3B41749B70FF5E7D23417CD11E5B67AC3B41F81A821BC37C2341DF8AC4BC2EAD3B41C1FD80AFA37C234116342D1553AD3B41"
2154,2019,"5","790366","79190000","10TH ST","CR-4019/LPGA BLVD",32500,"C","F","F","F","F","79","Volusia","5",10.64,10.888,9,0,59,3.3,399.5195,"0102000000040000004A7B83EFCA7A2341CB4928990C313B41967840B1497A234184A0A35983313B41B1868B1CB27723413F3BE07A39343B413F1C24AC537623415AF0A273A8353B41"
2160,2019,"5","798184","79502000","S SHELL RD","N/A",8900,"F","F","F","F","F","79","Volusia","5",0,2.999,9,0,59,9.5,4820.8317,"01020000003100000009DFFB9B67E02041A394104051233941D1AFAD37C1E42041BFF04ACA4E233941C1559E287FE520418638D6B5532339415073F2F25EE62041F94A20A96123394163997E0117ED204198DBBD6467243941649126DE84ED2041CB2E181C782439418C2E6FBE26012141588E904563273941B08F4EAD7C02214177F35437912739410055DCB8DE0321419642204BAC273941EDB776EA4E052141B4058472C227394190F63F508F0621419835B1D4C92739415F984C55E0072141B491EB5EC7273941BB9A3CFD22092141B3791C86BD273941A915A6079D0A214124810617A427394165C40510D2162141A14ACDEAA4263941A41CCCE603182141F581E4DD92263941AE2AFB6680192141D9994267902639411F0E128A361B2141A14ACDEAA42639413B713966D91C21414F064781D4263941A29A92E49D1F2141740D3324562739414A4563AD2F2721413C68764123293941EF54C0C593282141CFF753FF68293941BB0D6A3FB729214127A1F4F19629394142791FB7FD362141998235CE492B3941D576136401392141D636C5D3922B3941C8EC2C62323921415BE9B5A9992B3941BEC0AC307B392141BC96904F952B3941B18A37D2803C2141ECC20F02FA2B39413EB2B922D13C2141A4552DAD052C394144300E968E3D2141454B1E4F1D2C3941DFF8DA33294521414B5AF169172D3941C005D91ACD452141FA9AE582292D3941F030ED335B46214130A017AA312D3941BD72BDADCF462141280B5F9B332D3941040132D4414721416760E40D322D3941E57E87A2FA47214140852304262D3941B3B27DA0104921411E6D1C71112D394157B08D60EC4A2141BDFDB9D8EE2C39415F9A22683C502141D9EE1E3C8B2C39412B323A10E2502141986A66E1802C3941ABCE6A7980512141D7BFEB537F2C3941E012800706522141B01BB681842C39417FBE2DE8945221416AA510608F2C394127A3CAE83C5321419527105EA72C394197395D2669532141068541D5702C39419C51F3E5AE532141151E34FF232C394181B4FF21F25321412025762DFB2B3941A94A5BFC5054214164B2B85BDB2B39416E162FA634572141801134564B2B3941"
2168,2019,"5","792082","79070004","SR 44 / PALMETTO ST","US 1 / SR 5",1100,"C","F","F","W","F","79","Volusia","5",0,0.126,9,0,99.9,9.5,195.1741,"0102000000020000002159C054CEC52441755AB7AD1C013A4147054EA631C12441BAF59A1224003A41"
2173,2019,"5","790505","79210000","N/A","QUEEN PALM DR",14000,"C","F","F","F","A","79","Volusia","5",2.29,2.992,9,0,59,4.1,1131.0749,"01020000000400000076DF3144B7CA2441D4B9A224C9AD3941D9942B148ED62441CD72D99C13B0394189433680E7D624416F46CDB33DB03941946A9FF6A9E52441A6F276E818B33941"
