5244	2019	5	798185	79580000	CR-4101/KENTUCKY AVE	MLK BLTWY	10200	F	F	F	F	F	79	Volusia	5	2.002	3.203	9.0	0.0	59.0	9.5	1936.9097	LINESTRING(571174.011447 1677729.824570,571162.344288 1677960.167058,571168.370058 1678727.321975,571147.970488 1681893.331944,571147.849502 1681973.481755,571147.056372 1682509.738404,571150.541439 1682802.655398,571160.082523 1683033.210873,571182.542215 1683306.434048,571252.589702 1684079.332435,571255.235849 1684079.352179)
5245	2019	5	798042	79000059	RIVERSIDE DR	SRA1A/S ATLANTIC AVE	900	S	F	F	F	2	79	Volusia	5	0.0	0.488	9.0	0.0	59.0	16.6	787.0594	LINESTRING(643119.503347 1796499.083124,644069.232738 1796924.923316,645478.098655 1797552.355458)
5248	2019	5	798013	79000017	RAILROAD AVE	NEW SMYRNA BLVD	400	F	F	F	F	F	79	Volusia	5	0.073	0.148	9.5	0.0	99.9	9.5	120.7539	LINESTRING(604291.313454 1640076.980964,604298.169743 1640076.965000,604292.574564 1640466.377088)
5258	2019	5	798036	79000047	BLUE LAKE AVE	US-92/SR-600	7900	F	F	F	F	F	79	Volusia	5	0.0	0.858	9.0	0.0	59.0	4.4	1366.5015	LINESTRING(566392.840704 1712090.802603,566388.018071 1712319.721406,566382.479604 1712435.407471,566369.967644 1712550.276881,566349.252165 1712693.043627,566338.071050 1712793.142673,566335.301817 1712913.752192,566290.379072 1715933.970767,566292.738298 1716092.324533,566303.536291 1716222.612926,566316.155795 1716372.810225,566329.252521 1716517.337988,566325.834668 1716540.049734,566321.865658 1716570.148343)
5267	2019	5	798007	79000010	BLUE SPRING STATE PK	N VOLUSIA AVE	1100	F	F	F	F	F	79	Volusia	5	0.0	2.098	9.0	0.0	59.0	9.5	3383.1722	LINESTRING(549486.678229 1679107.994090,550532.083958 1679111.277514,555276.086398 1679093.307744,555947.817031 1679090.763679,557917.521582 1679075.072477,560589.908998 1679055.019061)
5281	2019	5	797102	79560000	US-17/SR-15	SR-11	4200	S	F	F	F	2	79	Volusia	5	0.0	2.136	9.0	0.0	59.0	5.2	3430.2231	LINESTRING(552281.261424 1728422.621389,552291.131859 1728442.997435,552313.053835 1728488.262972,552408.027783 1728640.873268,552476.126052 1728726.205309,552550.895351 1728813.997398,552699.301385 1728950.197298,552895.090211 1729110.191095,555989.765538 1731747.240539,556562.570016 1732236.252186,556784.716969 1732402.812830,556947.584182 1732510.295377,557141.937981 1732613.677846,557297.418331 1732681.776115,557460.285544 1732746.597682,557693.509430 1732821.259438,557985.912234 1732878.694143,561331.384652 1733316.246445,561686.616117 1733364.939917,561878.990452 1733390.262942)
5282	2019	5	797064	79000053	SR-40/GRANADA BLVD	JOHN ANDERSON DR	4200	S	F	F	F	2	79	Volusia	5	0.498	2.539	9.0	0.0	59.0	11.1	3289.5442	LINESTRING(641696.039302 1801655.138823,641689.765678 1801669.251746,641560.129265 1801978.575776,641532.131107 1802058.164347,641496.336078 1802187.800761,641131.526561 1803061.621569,641054.811405 1803238.845778,640768.767083 1803838.623395,640540.123858 1804348.417734,640411.240246 1804665.676424,640254.476100 1805028.069583,640166.633601 1805341.759188,640137.916249 1805410.680834,639900.599005 1805931.841128,639808.700117 1806156.004513,639519.775657 1806927.780419,639438.224426 1807153.466210,639404.906248 1807239.692203,639356.810984 1807349.493647,638602.063846 1809036.417136,638546.867380 1809167.552430,638141.016751 1810243.819651,637989.297046 1810647.774835,637887.843631 1810913.379258,637871.994475 1810939.451724,637845.922009 1810966.801263,637819.852904 1810985.974171,637789.945857 1811001.819966,637754.160910 1811011.021617,637701.169077 1811013.794211,637147.910546 1811011.730729)
5285	2019	5	798013	79000017	N/A	N/A	800	F	F	F	F	F	79	Volusia	5	0.305	0.481	9.5	0.0	59.0	9.5	283.2256	LINESTRING(605110.721685 1640491.631219,605298.138537 1640494.994880,605837.198026 1640499.098319,606039.517151 1640482.353531)
5294	2019	5	798165	79503000	CR-421/TAYLOR RD	US92/SR600/INTL SPWY	10200	C	F	F	F	F	79	Volusia	5	4.977	10.918	9.0	0.0	59.0	9.5	9557.4052	LINESTRING(634325.672827 1726545.776052,634274.091656 1728603.952398,634254.562512 1729786.300745,634237.086768 1731699.884634,634244.184609 1732238.161074,634244.184609 1732538.444768,634234.586393 1733369.365985,634212.647613 1733784.824913,634163.631511 1734626.335760,634151.018729 1734834.737368,634140.862633 1734923.352833,634115.428704 1735034.938819,633962.509223 1735562.511367,633908.667127 1735768.452928,633881.794810 1735927.630070,633863.334375 1736159.828937,633812.002738 1736650.329382,633713.547085 1737591.156226,633484.164502 1739938.995550,633472.223863 1740086.662226,633446.171562 1740277.252018,633388.582264 1740496.639820,632903.391756 1742059.724137,632517.900368 1743281.456762,632283.987534 1744040.821529,631945.442044 1745110.535346,631251.003027 1747599.074573,631195.927547 1747790.249131,631124.031664 1748016.704527,630451.027319 1749674.090647,629908.170217 1751035.279709,629793.814997 1751317.328136,629736.733168 1751476.801021,629687.286894 1751625.600260,629660.256623 1751708.532748,629591.970154 1751955.226400,629541.952558 1752165.308368,629440.687343 1752637.597072,629215.102373 1753721.802313,629046.246357 1754477.228316,628950.072633 1754876.767514,628810.031430 1755391.649983,628449.752164 1756748.933889,628412.414564 1756892.692048,628387.935080 1756990.015138,628367.602724 1757047.456565,628358.471648 1757073.253451)
5295	2019	5	798025	79000032	S STONE ST	AMELIA AVE	2050	F	F	F	F	F	79	Volusia	5	0.0	1.007	9.0	0.0	59.0	4.4	1620.8549	LINESTRING(555221.609127 1705951.856028,556558.775763 1705960.936694,557896.063385 1705966.260074,558563.579675 1705969.647680,559216.234860 1705973.243650,560541.118065 1705974.883682)
5300	2019	5	798050	79000068	FLOMICH ST	W GRANADA BLVD	2050	F	F	F	F	F	79	Volusia	5	0.0	2.174	9.0	0.0	59.0	4.4	3500.533	LINESTRING(641612.845519 1789376.695776,641441.106005 1789727.968313,641005.254228 1790635.786165,640956.063369 1790759.067457,640930.535340 1790850.596666,640802.270100 1791504.999426,640782.969485 1791580.336686,640753.704336 1791643.847573,640714.478012 1791690.544777,640569.594012 1791864.418348,640547.030138 1791884.928822,640485.290350 1791968.620833,640322.728963 1792164.715484,640217.605641 1792309.942278,639946.126679 1792845.721704,639604.785070 1793547.833245,639543.125940 1793673.477123,639529.215920 1793767.130307,639535.060212 1793840.152032,639558.652466 1793899.230128,639584.597225 1793953.381410,639618.752222 1793986.202201,639741.710885 1794085.356884,639777.784854 1794123.531303,639805.803176 1794165.909982,639825.066823 1794215.994792,639830.322989 1794288.495605,639827.869664 1794345.933671,639208.478885 1795649.150313,638657.068750 1796809.845542,638273.049357 1797740.754901,637914.686961 1798590.959510,637702.101257 1799107.087966,637458.768745 1799732.722962)
5312	2019	5	798170	79516000	SR -5A/SPRING GD AV	US-17/US-92/WOODLAND	14900	F	F	F	F	1	79	Volusia	5	0.0	1.252	9.0	0.0	59.0	9.2	2020.059	LINESTRING(552312.956374 1716202.099091,552337.684552 1716202.525903,554983.781055 1716249.454997,556691.164606 1716260.538651,558294.157473 1716288.321724,558465.150907 1716292.475574,558726.830010 1716309.783282,558916.344371 1716313.859835,558941.331325 1716314.121971)
5313	2019	5	797112	79000041	SR-15A/TAYLOR RD	SR-44/NEW YORK AVE	650	S	F	F	F	2	79	Volusia	5	0.0	1.978	9.0	0.0	59.0	1.0	3191.0067	LINESTRING(556757.948834 1696139.689539,556746.576158 1696321.255798,556736.305797 1698039.941451,556709.426759 1698716.844231,556687.138464 1701374.948587,556665.334112 1702741.340044,556649.232903 1703298.449960,556614.466254 1704013.917002,556593.952420 1704693.279829,556558.775763 1705960.936694,556541.135344 1706609.122121)
5325	2019	5	797050	79504500	LAKE HELEN/OSTEEN RD	FORT SMITH BLVD	22500	C	F	F	F	A	79	Volusia	5	4.485	7.948	9.0	0.0	59.0	2.1	5576.5624	LINESTRING(596223.030036 1668226.059593,596444.950140 1668018.834657,596444.314964 1667990.715512,597233.267510 1667256.414995,597296.297814 1667191.627035,597366.375547 1667114.491789,597429.846105 1667035.158633,597488.467144 1666950.972597,597541.358156 1666868.991193,597618.930295 1666730.153128,597656.835856 1666645.970453,597712.812008 1666498.317219,597745.064838 1666390.532207,597771.873302 1666282.347270,597829.610471 1665935.910809,597935.980620 1665269.859793,598116.985639 1664164.512262,598135.496485 1664077.244446,598161.058121 1663972.342932,598191.032383 1663878.461219,598223.648170 1663790.309533,598260.669862 1663702.601462,598307.830846 1663607.395625,598353.671067 1663524.533713,598421.987783 1663416.990673,598498.239159 1663311.208650,598601.816550 1663189.120413,598692.613122 1663098.323841,598779.880938 1663021.191956,599265.152103 1662608.203157,599833.728796 1662122.491738,600739.483166 1661348.081027,600780.430178 1661342.196406,601357.025549 1660856.232933,602470.314461 1659895.544234,602643.334409 1659737.886137,602720.950237 1659647.331537,602839.543325 1659492.580463,602955.541936 1659284.998870,603046.718270 1659074.133854,603108.868065 1658850.138505,603140.710887 1658668.753725,603153.202684 1658472.706124,603156.086181 1657169.570139,603158.509260 1656491.235691,603160.892011 1656317.150395,603181.073135 1655823.188408,603187.532438 1654974.972926,603160.801271 1653964.646392,603160.260196 1653747.876591,603162.088427 1653372.964750,603168.796424 1652854.657707,603179.680956 1652676.969299)
5335	2019	5	798064	79000083	HAND AVE	US-1/SR-5/RIDGEWOOD	1750	S	F	F	F	2	79	Volusia	5	0.0	1.294	9.0	0.0	59.0	5.1	2079.5282	LINESTRING(635623.840828 1793887.766713,636541.455179 1791948.399380,636759.397871 1791501.705920,637120.302232 1790733.549510,637147.235042 1790662.403067,637241.180609 1790658.299628,638316.123706 1790560.660630,638438.786625 1790557.380567,638542.269916 1790568.047492,638618.165055 1790584.454527,638717.034077 1790618.095335,638799.902711 1790652.556158,639344.194841 1790919.215847,640207.022734 1791335.397330,640226.451056 1791344.767018)
5336	2019	5	798013	79000017	SR-415	RAILROAD AVE	800	F	F	F	F	F	79	Volusia	5	0.0	0.073	9.5	0.0	59.0	9.5	117.3828	LINESTRING(603906.101425 1640075.526612,603980.151530 1640077.700998,604291.313454 1640076.980964)
5349	2019	5	797100	79525000	N/A	SR-421/DUNLAWTON AVE	24500	S	F	F	F	2	79	Volusia	5	1.351	4.609	9.0	0.0	59.0	10.0	5241.3436	LINESTRING(643216.429453 1721173.097163,643233.310769 1721173.608833,645108.639582 1721205.609609,645281.572151 1721221.586472,645463.618993 1721262.546927,645633.150513 1721326.262818,645789.027429 1721407.044444,645910.769511 1721490.101279,646035.926084 1721598.192116,646131.068068 1721696.261286,646868.477251 1722657.575079,646906.396255 1722667.885768,647211.828571 1723064.672536,647277.870080 1723149.974332,647339.505685 1723228.121154,647395.639791 1723288.106645,647457.275396 1723344.788549,647517.812045 1723394.869998,647580.002169 1723438.344272,647646.591475 1723481.821907,647717.032166 1723518.692366,647894.787369 1723607.848907,647854.613322 1723673.887055,647822.145406 1723738.826248,647789.126332 1723812.019369,647762.711073 1723885.212490,647735.193497 1723974.916828,647714.279737 1724069.023710,647702.174423 1724149.371804,647692.267021 1724231.370011,647688.966794 1724324.377937,647654.845404 1725481.168009,647654.845404 1725569.222234,647660.346902 1725664.979229,647671.356621 1725754.132409,647686.214364 1725836.130617,647703.824537 1725913.178483,647731.342112 1726014.988135,648102.261418 1727369.899373,648216.179744 1727788.151060,648232.690962 1727867.396837,648238.743619 1727937.289731,648239.845935 1728002.780082,648234.341075 1728067.168116,648221.133446 1728146.965052,648198.569572 1728223.461761,648169.401883 1728288.952112,648135.831651 1728351.690033,647914.051016 1728721.510383,647837.003149 1728853.038882,647731.889910 1729040.701487,647652.092974 1729179.932756,647494.700374 1729443.540912,647424.256322 1729549.756468,647345.010544 1729656.519821,647271.266265 1729756.128201,647217.333430 1729837.578611,647113.870304 1730005.977569,647070.943828 1730081.375322,647039.027070 1730153.466127,647014.813082 1730226.659248,646997.202909 1730300.403527,646988.945620 1730368.095150,646984.543077 1730447.344288,646954.276433 1731130.303086,646948.771574 1731292.649387,646946.019144 1731481.414308,646944.920188 1731980.561886,646942.167759 1732235.364955,646933.362672 1732458.247906,646925.108744 1732613.990393,646913.551228 1732799.451726,646901.442554 1732935.382768,646885.485855 1733018.483292,646865.123253 1733100.481499,646832.100818 1733196.238494,646589.957581 1733710.247176,646391.288618 1734125.746433,646342.860642 1734214.899613,646285.624220 1734306.254065,646209.130872 1734420.172391,646177.372068 1734461.216864,646159.388855 1734484.093285)
5350	2019	5	797017	79000054	SR-40/GRANADA BLVD	KENILWORTH AVE	2000	C	F	F	F	A	79	Volusia	5	0.0	0.584	9.0	0.0	59.0	7.0	941.5967	LINESTRING(637458.768745 1799732.722962,636689.239480 1801732.339182,636292.674100 1802593.075867)
5352	2019	5	798013	79000017	NEW SMYRNA BLVD	N/A	800	F	F	F	F	F	79	Volusia	5	0.148	0.305	9.5	0.0	59.0	9.5	252.5932	LINESTRING(604292.574564 1640466.377088,604292.422911 1640476.944452,605110.721685 1640491.631219)
5362	2019	5	798026	79000034	S RIDGEWOOD AVE	S HILL AVE	1350	F	F	F	F	F	79	Volusia	5	0.0	3.524	9.0	0.0	59.0	4.4	5659.0505	LINESTRING(547297.189311 1703843.783912,549202.102542 1703893.542733,549965.164101 1703905.732064,550990.425674 1703926.746646,551476.997438 1703945.240689,552616.869645 1703977.154086,552821.819794 1703977.248186,553912.020560 1703990.176876,555279.258918 1703990.711230,555949.971252 1703992.583151,556542.251103 1704003.787792,556614.466254 1704013.917002,556653.178388 1704026.247484,557242.447034 1704031.967429,557954.116463 1704038.530915,559262.693453 1704026.223959,560584.347006 1703998.998766,561866.512098 1703979.456179,562571.026554 1703976.569321,563236.953223 1703985.461786,565864.444780 1704025.403943)
5368	2019	5	797007	79000013	79110015 GORE	LAKEVIEW DR	8400	C	F	F	F	A	79	Volusia	5	0.059	0.888	9.0	0.0	59.0	9.3	1333.7759	LINESTRING(577673.833396 1690791.748910,577728.293864 1690794.208957,577855.265226 1690795.028973,578048.079815 1690798.312397,578171.666932 1690799.952428,579398.605313 1690794.208957,582050.966198 1690822.106294)
5400	2019	5	798062	79000081	WILMETTE AVE	N BEACH ST	20000	F	F	F	F	F	79	Volusia	5	0.0	1.008	9.0	0.0	59.0	4.4	1629.1538	LINESTRING(634875.552994 1802402.056743,634088.949591 1804058.461533,633961.302724 1804325.292619,633667.313660 1804941.110953,634929.180003 1805556.670511,635945.098775 1806053.569767)
5401	2019	5	798003	79000004	DEBARY AVE	ABBEYVILLE ST	11900	F	F	F	F	F	79	Volusia	5	0.0	1.731	9.0	0.0	59.0	9.5	2799.398	LINESTRING(566649.021668 1649928.922414,566651.874920 1649955.183080,566663.781951 1650064.786242,566658.347666 1650152.144798,566642.038092 1650216.206842,566618.355098 1650276.383895,566583.803536 1650340.445940,566534.515216 1650401.006114,565994.639073 1650992.355045,565939.398918 1651058.897301,565901.731968 1651126.696467,565879.131126 1651193.238723,565859.044103 1651268.569262,565855.276736 1651350.177626,565865.321928 1651440.577633,565886.665860 1651519.675539,565951.954568 1651738.135782,565992.128615 1651824.765062,566032.306023 1651890.053769,566115.171296 1651991.749157,566159.378207 1652061.033760,566198.665024 1652150.247433,566653.787169 1653764.542402,566687.686752 1653833.595116,566738.776418 1653882.083584,566806.468040 1653924.747924,567308.163044 1654152.319079,567399.477167 1654205.354602,567459.472740 1654248.842319,567514.037390 1654313.660525,567562.959391 1654399.812583,567585.382115 1654495.253670,567581.618109 1654575.608485,567571.572917 1654657.216849,567525.117684 1654913.344042,567511.308486 1655030.105537,567511.308486 1655177.002609,567531.395509 1655303.809296,567565.295092 1655439.404266,567602.962042 1655534.825189,567669.722745 1655650.235675,567745.312059 1655761.821661,567846.540306 1655877.511086,567955.562063 1655973.506693,568152.070083 1656131.040443,568270.834567 1656248.369900,568348.369739 1656359.959247,568408.983685 1656477.288703,568447.752951 1656581.491188,568732.668071 1657455.308635,568795.537060 1657620.229248,568876.046469 1657756.429148,568881.747510 1657763.411044)
5412	2019	5	798186	79580000	MARION ST	LAKEVIEW RD	1400	F	F	F	F	1	79	Volusia	5	4.989	5.756	9.0	0.0	59.0	2.2	1236.8608	LINESTRING(580629.681160 1684187.569044,580648.413393 1684193.381829,580661.721844 1684209.835914,580667.354411 1684251.236624,580676.522455 1685455.782527,580678.112076 1685470.993146,580685.915668 1685545.644819,580696.380950 1685617.954071,580774.843680 1686047.551548,580786.885140 1686131.031833,580793.562890 1686214.549086,580783.100969 1686759.506638,580786.236521 1686815.970095,580801.608454 1686866.784182,580828.269046 1686919.796179,580990.927894 1687207.117575,581018.432026 1687286.477617,581027.600071 1687339.768554,581031.323748 1687411.966902,581020.532476 1688161.259592)
5413	2019	5	798053	79000071	US-1/SR-5/N YONGE ST	N BEACH ST	1500	F	F	F	F	F	79	Volusia	5	0.0	0.484	9.0	0.0	59.0	4.4	781.5614	LINESTRING(635399.405225 1801093.936810,635418.158042 1801106.919272,635465.440012 1801134.295697,636689.239480 1801732.339182,637701.683267 1802223.965469)
5426	2019	5	797049	79504500	PROVIDENCE BLVD	LAKE HELEN/OSTEEN RD	15000	C	F	F	F	A	79	Volusia	5	2.008	4.485	9.0	0.0	59.0	6.1	3988.8438	LINESTRING(585302.227551 1674966.334757,587256.214016 1673412.165170,587425.953901 1673298.939152,587599.383857 1673207.863640,587784.404936 1673138.941994,587957.320701 1673092.174214,588536.567680 1672977.812273,590384.325145 1672635.163344,590555.910066 1672593.319019,590671.189484 1672549.831302,590775.596972 1672492.399958,590890.772207 1672416.914826,594433.539053 1669839.760134,594600.351752 1669711.155461,594709.316376 1669618.846565,594791.213762 1669548.052998,594877.278441 1669476.567123,595045.072469 1669323.046072,596221.485785 1668227.501762,596223.030036 1668226.059593)
